id,text,type
743595509277990913,Walter mais zicado que mosquito da dengue eu hein. Isso ai foi praga do Cássio 😂,noise
722498715810979840,"Gabriel foi pro hospital com suspeita de zika. É, amigos. Tá fácil não.",receiver
765732299895869440,"Não acredito que perdeu um set nas olimpíadas. Que zika mano, que zika",noise
742392665841401856,LG lança televisor que repele mosquito da dengue - Tribuna da Bahia https://t.co/tjg7fKkgtn,news
742878528719466496,"Aliás eu acredito que o índice maior do mosquito da dengue ocorre em períodos de chuva, associado a falta de cuidado com a água parada",noise
724946352589950977,"Boca estourada por causa da febre Dor nas articulações Corpo pintado e pinicando por conta da zika que foi embora""""",receiver
761315443214839808,@liviaafreitas mosquito da dengue não pica o rei,noise
764290106819739648,"Água parada da dengue, deixa eu movimentar a saliva da sua boca",noise
787426264147787776,Meu whatsapp é mais parado que piscina de mosquito da dengue.,noise
726272536665808896,RT @gabryeInogueira: me chama de aedes aegypti e deixa eu te dar uma picada  https://t.co/K6dldvxXHh,noise
764341210030964737,"@Kethlyn_Martnez ela postou um snap da mãe dela dizendo que todo mundo que estava no rio ia pegar zika vírus"" rindo""",noise
714141217320267777,Eu to passando até repelente pra não pegar dengue,noise
768964371976454144,a evolução do kakuna é um mosquito da dengue? https://t.co/pG3PAyPr4C,noise
719921846456610816,Esse Gusttavo lima parecia um mosquito da dengue,noise
757711460457906177,Manda ele capturar o mosquito da dengue https://t.co/tm2hG08DKm,noise
702889210596950017,@takeglamour kkkkkkkkk to criando mosquito da dengue de tao parada,noise
697404850234122241,@_leehteixeira não tem nada a ver...é q a dengue é formada por 4 vírus e quando o ativo morre os outros 3 continuam no corpo...,noise
705411618000248834,quero um filtro no snapchat que me transforme em zika virus,noise
768563193660731392,"Ronaldin c comeu uma puta de br deu 25 conto naquele trem regaçado cheio de doença até com zika vírus"" KKKKKKKKKKK""",noise
804107018554503168,"@prretinha_ só to fazendo fmu msm pq foi o que o din deu pra pagar kkkk mais zika msm é FAAP FPA belas artes e tals, caso vc tenha din",noise
699231860631674880,"ah,tenho q levar uma garrafa pet pq vai ter não sei oq lá de zika vírus",noise
699011667653484545,"não aguento + zika vírus e isso vai ser tema do Inter desse período, to choranu",noise
704640645537914880,se fosse pra eu ter pego dengue eu tava morta pq tem picada de mosquito pra tudo quanto é lado,noise
791398637133701121,Eu tô começando a ficar com febre e a minha garganta doendo eu não tô entendendo essa zika que tô aqui,noise
725055233638981638,@shinekidrauhI tô com suspeita de dengue mas tenho q fazer exame ainda p confirmar,receiver
713138181948968960,"faz umas três horas q começou a aparecer um monte de pintinha vermelha pelo meu corpo, agr é certeza q tô com dengue",receiver
704892625569103872,Morto!! Se prolifera mais que mosquito da dengue em água parada! Vamos eliminar essas pragas  #BBB16 https://t.co/KkZBHyvrbT,news
714650750836727808,"To com uma dor filha da puta na perna direita, acho que é zika vírus",receiver
718872825667432448,RT @psychodemo: Aviso aos tuiteiros de plantão:passem muito repelente peguei dengue e não é legal,noise
698369938625585152,Como vcs reagiriam se seu filho n te chamasse mais de pai e sim de chico cunha zika virus PAI DENGUE,noise
742347251092205569,prof germaine elshout esta com zika agora a doença foi longe demais,noise
728264264394346496,alá o mosquito da dengue iludido https://t.co/amdp5p0vlc,noise
708098758714724352,Ontem trabalhei com um senhor americano q falou q só sabe 2 coisas do Brasil: q a olimpíada vai ser lá;  e q temos o Zika vírus kkkk,noise
803771242939617280,to com suspeita de dengue afz,receiver
701831847483981825,@alexcruce @dilmabr Não precisa ser mestre pela USP pra saber que mosquito é substantivo masculino e que zika é uma doença não um mosquito,noise
725622178306248704,queria agradecer o zika virus que alem de ser uma doenca mt ruim eh ele que faz com que meu idolo nao venha pro brasil obg zika virus,noise
726913681632555008,"um mosquitinho so consegue transmitir varias desgraça, chikungunya, zika virus, dengue, daq a pouco ta transmitindo jogo do flamemgo",noise
718629985548955648,"RT @VagabundoBolado: Galera ,orem pela leila Pfvr ,ela Ta em coma na uti ,por causa que esta com dengue hemorrágica",receiver
717881386422640641,"RT @mattheusroch: Tá geral com zika/chicungunha nessa porra, que doideira",noise
753381228494094340,Meu pescoço tá todo marcado kkk bah o mosquito da dengue taq tá 😏,receiver
711234481647128577,# crl acho que To com dengue sei lá Zika chicogonha To com maior dor no corpo 😔,receiver
706666967013392387,"Na moral isso aí p mim de zica virus é doença inventada genéticamente, porra sempre teve dengue e nenhuma criança nunca nasceu deformada",noise
728725330538733568,No hospital Pasteur com meu pai. Zika é brabo demais!,receiver
739437884118290432,RT @hmzuado: anitta com suspeita de zika vírus  gente 2016 ta sendo O ANO  tantos acontecimentos que até me perco,noise
756848908924575748,"fico doente""1 vez no ano e é smp coisa rápida mas esse ano quase morri com uma suspeita de dengue (início do ano)e dsd ent tá toda ferrada""",noise
718775983852138496,"RT @powwerbubbles: nossa como eu odeio que falo que to com febre as pessoas já nossssaaaaa é dengue"" mano não é dengue""",noise
762757921553915904,lembrei de quando eu peguei dengue mano achei q ia morrer contei as picadas de agulha de exame de sangue e soro tinha 15 foi loco,noise
722770425034498048,RT @victorcaparica: Cuidado ao estocar Internet em casa pois o mosquito da dengue já se reproduz em Internet parada,noise
709500398206390272,"Dor no corpo, enjôo e gripe, espero, só espero que n seja dengue!",receiver
719259183971966976,"@giovanavicenzi acham que é dengue, meu pai foi pegar o exame agr 😕",receiver
721684930439286786,Se tudo der certo hoje faço último exame de dengue e to liberado pra viver novamente...,receiver
720760746838253568,RT @wireally: nem o zika virus chega aqui na minha cidade imagina os terrorista,noise
764535592176775168,Igual a Rihanna que disse que ia cancelar o show dela aqui no Brasil por causa da Zika e eu fico tipo até parece que outro país não tem -G,noise
697972933466136576,"@annaclarahermid tinha, mas ai eu ia pegar zika vírus de tanto beijar",noise
785529819828219906,RT @jeonstay: eu e a stephanie vamo compra máscara do bangtan só quero sabe onde vamo usa isso sem acharem q temo zika virus,noise
700039512030887936,A Vitória ta com zika vírus,receiver
698901946254680065,como chama a doença que faz os olho enche de lagrima quando pensa nas burrada que fez com a vida amorosa? acho que é dengue talvez zika,noise
704254398915059712,"Acordei só o pó,o corpo todo doendo nn to aguentando levantar da cama.Resta saber se é zika ou chikugunya.",noise
716722991640494086,RT @FLWpablo: Eu to só a zika vírus hoje,noise
705827102273179648,como assim roupa preta atrai o mosquito da dengue??? como vou ser gótica agora??,noise
699437235335270400,"Minha mãe me dá mow tapão na perna e fala  ooh mosquito "" aí eu "" Minha Perna ! "" aí ela ""to te salvando do zika vírus e tu reclamando "" kk""",noise
722559795916574720,@victoriadiniz22 @limafeijao13 carlinhos ta com dengue raquel com a doença la q eu n sei escrever e acho que a de geografia também ta doente,receiver
700016705209241600,RT @anaperugini: #ARTIGO Todo esforço é pouco diante de um mosquito que se reproduz até em água suja https://t.co/ozAnzAPNOY. #ZikaZero #Xô…,news
710268615925305344,"É crise, é corrupção, é dengue, Brasil tá maravilhoso",noise
699685945424134144,"Esse mosquito da Zika é muito é saliente, infarento, azedo.",noise
782970044888256512,"@serjaown  ta tendo surto nessa merda sempre quando tem surto de algo eu pego, foi igual com a dengue af",noise
712319356554878982,"Ainda bem q tu só tem dengue e nao zika virus ne"" bruno é o + chato kkkk""",receiver
729017756314669056,@ianarvel acho que ele vai explicar sobre o zika vírus kkkkkkk,noise
763510856781094912,"@g1 VENDO PEDAÇOS DA TOCHA, benefícios, cura zica, chicungunha e dengue, tbm estanca a caganeira é só enfia no cú e pronto, para na hora.",noise
793466923761733632,"@hannalube @WiedenhoftKesia essa epidemia tá foda,pior que dengue",noise
702575463445741569,"o exame de dengue deu positivo e negativo, oi?",noise
710221098340765696,"@dor4dourada ana, eu fui no posto hj e por estar com suspeita de dengue ganhei 5 dias de atestado... e foi super rapido.",receiver
706981214255751168,Peguei Zika por causa dessa velha vagabunda q deixa as portas abertas. Tomara q ela pegue pra ela aprender,noise
710790269432635393,"to morrendo demais, suspeita de Dengue meu ovo",receiver
708354859871969280,"@Miltonneves   Mais forte que beque caipira, mais bonitão que craque italiano, mais ligeiro que o mosquito da dengue..",noise
722051301044043777,@luansantana vamos nos ver  na quarta aí aí ai... Se eu melhorar é claro ( suspeita de dengue) mais os ingressos estão na mão ;),noise
703347972910792704,"@DeniseSQ @g1 Amada, a ministra do meio ambiente deve estar com zika. Sumiço derve pra lama e pro mosquito tbm.",noise
775485315091955712,"gravidez ta pique dengue , todo mundo tendo baby gente , meu deus 😂😂❤️",noise
706087475559714818,"@laispaulino estou passando mal, suspeita de Dengue",receiver
713606781080051712,"Se eu morrer,eu morri #dengue #zikavirus #chicungunya @ Belo Horizonte, Brazil https://t.co/Ghk0WO1K0H",noise
717460971908947968,"Você que acha que o mosquito da dengue é ruim, você não conhece o imaruim",noise
702966205930479616,"- disseram que o zika vírus pode ser transmitido pelo beijo...mais quem é ke vai beijar um mosquito (?)' É cada uma, viu(!)'  😐 <))>   !!",noise
701934056343269377,RT @ricksgamedev: ai guys primero caso de zika aqui na minha cidade mt bom,noise
700619965116723200,Sabe aquele mal sentimento de você matar um pernilongo e descobrir que não era um pernilongo e sim um mosquito da dengue? Então,provider
714980005437169665,"@aanandrads eu to só observando, tá de pé o rolo dos mosquito da dengue?!",noise
701819062406541312,"@SAFETYOBRIEN zika e chicungunha. Ta certa, tem que ver mesmo",noise
764235298494615553,"Olar, adivinha quem está com suspeita de dengue?",receiver
722493344593625088,"@Milenaaae não pode ser sai kk,tudo indica que é dengue ou algo do tipo é o médico falo que é garganta , tem base ?",receiver
700502060811161601,atá a microcefalia é da dengue... ATÁ KKK VAI NESSA,noise
753779270984540160,"Juliana tá c zika vírus meu, q sdd da minha amiga",receiver
699970176847081473,"RT @fefeloops: Passou na ESTV que o mosquito prefere preto... Meninas, sigam os concelhos do mosquito da dengue",noise
783123622605053953,"Tem uma causa pra ter tanto bandido assim, tem que ir nela.Não se acaba com a dengue matando mosquitos mas sim tirando a água parada. Sacou?",noise
770098721023467521,Troye sivan parece aqueles desenhos de representação do mosquito da dengue #VMAs,noise
707736517578498048,"mano, o Tyler tá com suspeita de zika??????? é verdade?",receiver
743900053203488776,meu deus kd a zika virus nesse site kkkkkkkkkjjjjjjjjjjkkkkkkkkkkk necessito dela aqui,noise
703172351924391937,Acabei de matar um mosquito da dengue aqui rodando o escritório. 😱,provider
786406465447886848,@morelaurmani esses dias tava com isso e uma dor infernal no corpo. Ai tava com suspeita de dengue. Vai no médico,receiver
704865302857781248,Se eu pegar Zika vírus por causa daquela sala eu nem sei,noise
698519307572084736,@cellbit gostaria de lhe informar q vossa cidade é a que mais tem focos de mosquito transmissor da dengue. Se cuida! Q eu moro perto dali,provider
7.85251E+17,imagina se o zika vírus fosse transmitido por tristeza nóis ja tava tudo morto,noise
704438379069497344,"#biologiatotal é legal porque além de ajudar nos vestibulares, também nos ajuda a ter um conhecimento melhor com essa epidemia zika demais",noise
701970169678209025,Especialistas garantem: as bromélias não são foco do mosquito da dengue... https://t.co/lYnbJxSL6T,news
697915859860324353,mosquito do zika curte roupas pretas naoooooooooooo,noise
725511327905660928,@temptmesensless Minha irmã está melhor. Só ficou muuuuito vermelha mesmo. Zika é mais perigoso pra gestante mesmo.,receiver
725507625606062080,@RobertoAbrass camisa do Curintia  é  fantasia do mosquito da Dengue.,noise
707142514248171522,Eu não sei como eu ainda não peguei dengue pq a quantidade de pernilongo e de picada que eu tenho não é normal,provider
764527463275921413,@grantwgustn ela postou um snap da mae dela bebada dizendo que todo mundo no rio ia pegar zika virus,noise
716243850734477312,O que fazer com meu pai que ta com zika e nao quer ir pro médico,receiver
734854562771795969,Mais um dia com os zika virus,receiver
710900989985947649,N achei nenhum foco de mosquito da dengue lá fora graças a deus,noise
700829414674698240,"Brasil. Amapá tem 44 pacientes com suspeitas de zika vírus, diz CVS: Amostras estão sendo analisadas no Instit... https://t.co/gA2RnlxiWV",news
768217408003792896,Seguinte não tô preparada pra essa vacina de dengue não,noise
764487694412120064,A coisa boa disso tudo é que ela acabou mostrando pro pessoal do Twitter q existe uma doença chamada zika da qual ninguém se importava,noise
